line_id;model_classification
27118;negative
27099;negative
27100;negative
27101;positive
27102;negative
27103;negative
27104;negative
27105;neutral
27106;negative
27107;positive
27108;neutral
27109;negative
27110;positive
27111;positive
27112;positive
27113;negative
27114;negative
27115;neutral
27116;neutral
27117;positive
27119;negative
27120;negative
27122;negative
27124;neutral
27126;neutral
27127;neutral
27128;negative
27129;negative
27130;neutral
27132;neutral
27133;neutral
27134;neutral
27135;neutral
27136;negative
27137;negative
27138;negative
27139;negative
27140;neutral
27141;positive
27142;negative
27143;negative
27237;neutral
27238;neutral
27144;neutral
27145;neutral
27147;positive
27149;positive
27150;positive
27151;neutral
27153;negative
27154;neutral
27155;negative
27157;negative
27159;neutral
27160;neutral
27161;neutral
27162;negative
27163;positive
27164;neutral
27165;neutral
27166;negative
27167;positive
27168;positive
27169;neutral
27239;positive
27240;neutral
27241;positive
27171;neutral
27172;positive
27173;neutral
27174;neutral
27175;positive
27176;neutral
27177;negative
27178;negative
27179;neutral
27180;neutral
27181;neutral
27182;positive
27183;positive
27184;positive
27185;positive
27186;positive
27187;positive
27188;positive
27189;positive
27190;negative
27191;positive
27192;positive
27193;negative
27194;negative
27195;negative
27196;neutral
27197;neutral
27198;neutral
27199;neutral
27200;positive
27201;neutral
27202;neutral
27204;neutral
27205;negative
27207;neutral
27208;neutral
27209;neutral
27211;neutral
27212;neutral
27213;neutral
27214;neutral
27215;positive
27216;positive
27217;neutral
27218;neutral
27219;neutral
27220;neutral
27221;negative
27222;neutral
27223;neutral
27224;neutral
27225;neutral
27226;positive
27227;neutral
27228;neutral
27229;neutral
27230;negative
27232;neutral
27233;neutral
27234;negative
27235;negative
27236;positive
27242;neutral
27243;neutral
27245;neutral
27246;negative
27247;neutral
27248;neutral
27249;negative
27250;neutral
27251;neutral
27252;neutral
27253;neutral
27254;negative
27256;neutral
27257;neutral
27258;neutral
27259;negative
27260;positive
27261;neutral
27262;negative
27263;neutral
27264;neutral
27265;neutral
27266;negative
27267;negative
27268;neutral
27269;neutral
27270;neutral
27271;neutral
27272;neutral
27273;negative
27275;positive
27276;neutral
27277;negative
27278;neutral
27279;neutral
27280;neutral
27281;neutral
27282;neutral
27283;neutral
27284;neutral
27285;neutral
27286;positive
27288;negative
27289;positive
27290;neutral
27292;negative
27293;negative
27294;negative
27295;positive
27296;negative
27297;neutral
27299;positive
27300;neutral
27301;neutral
27302;neutral
27303;positive
27304;positive
27305;positive
27306;negative
27307;neutral
27308;neutral
27309;neutral
27311;neutral
27312;neutral
27314;neutral
27315;neutral
27316;positive
27317;neutral
27319;positive
27320;positive
27321;positive
27323;neutral
27324;negative
27325;neutral
27326;neutral
27327;positive
27328;neutral
27329;positive
27330;negative
27331;neutral
27332;positive
27333;positive
27334;positive
27335;positive
27336;positive
27337;positive
27338;positive
27339;positive
27340;positive
27341;positive
27342;negative
27343;neutral
27344;negative
27346;positive
27347;neutral
27348;negative
27349;neutral
27350;neutral
27351;neutral
27352;neutral
27353;neutral
27354;neutral
27356;negative
27358;neutral
27359;neutral
27360;neutral
27361;positive
27362;negative
27363;negative
27364;negative
27366;positive
27367;neutral
27368;positive
27369;neutral
27370;neutral
27371;negative
27372;negative
27373;positive
27374;negative
